Valve,DateTime,status,200,202.5,205,207.5,210,212.5,215,217.5,220,222.5,225,227.5,230,232.5,235,237.5,240,242.5,245,247.5,250,252.5,255,257.5,260,262.5,265,267.5,270,272.5,275,277.5,280,282.5,285,287.5,290,292.5,295,297.5,300,302.5,305,307.5,310,312.5,315,317.5,320,322.5,325,327.5,330,332.5,335,337.5,340,342.5,345,347.5,350,352.5,355,357.5,360,362.5,365,367.5,370,372.5,375,377.5,380,382.5,385,387.5,390,392.5,395,397.5,400,402.5,405,407.5,410,412.5,415,417.5,420,422.5,425,427.5,430,432.5,435,437.5,440,442.5,445,447.5,450,452.5,455,457.5,460,462.5,465,467.5,470,472.5,475,477.5,480,482.5,485,487.5,490,492.5,495,497.5,500,502.5,505,507.5,510,512.5,515,517.5,520,522.5,525,527.5,530,532.5,535,537.5,540,542.5,545,547.5,550,552.5,555,557.5,560,562.5,565,567.5,570,572.5,575,577.5,580,582.5,585,587.5,590,592.5,595,597.5,600,602.5,605,607.5,610,612.5,615,617.5,620,622.5,625,627.5,630,632.5,635,637.5,640,642.5,645,647.5,650,652.5,655,657.5,660,662.5,665,667.5,670,672.5,675,677.5,680,682.5,685,687.5,690,692.5,695,697.5,700,702.5,705,707.5,710,712.5,715,717.5,720,722.5,725,727.5,730,
8,10/8/18 11:39,Ok,29.2294,28.4776,27.7124,26.9696,26.2958,25.7636,25.3527,25.0067,24.7061,24.4185,24.1146,23.9024,23.7462,23.5056,23.202,22.9199,22.687,22.4888,22.3078,22.1401,21.9781,21.786,21.5721,21.4276,21.3252,21.1882,21.0311,20.89,20.7625,20.6369,20.5144,20.3612,20.2031,20.0705,19.935,19.81,19.6749,19.5336,19.4284,19.3267,19.2187,19.1139,19.0198,18.9537,18.8872,18.8027,18.7129,18.6362,18.555,18.4958,18.4639,18.3931,18.3113,18.2574,18.2062,18.1635,18.1136,18.0374,17.9803,17.9445,17.8696,17.8134,17.7937,17.769,17.7472,17.7224,17.667,17.6066,17.587,17.5546,17.5193,17.5117,17.5169,17.5011,17.5067,17.5443,17.5312,17.5522,17.5315,17.501,17.5097,17.4769,17.4494,17.4171,17.4014,17.377,17.3184,17.3029,17.3378,17.3874,17.3905,17.3375,17.276,17.231,17.2491,17.2737,17.2681,17.2546,17.2583,17.2904,17.2634,17.218,17.2035,17.1933,17.1725,17.1448,17.1167,17.088,17.0341,17.0247,17.0474,17.0325,17.0273,17.0786,17.0927,17.0663,17.0396,17.029,17.0347,16.9931,16.9758,16.9943,16.9795,16.9451,16.9306,16.9549,16.9754,16.96,16.94,16.9127,16.9578,17.0185,17.011,17.0123,16.9928,16.964,16.9957,17.0283,16.9667,16.9049,16.9299,16.9266,16.9092,16.9117,16.893,16.876,16.8695,16.8914,16.8991,16.9177,16.9564,16.9482,16.9372,16.8953,16.8489,16.8541,16.8904,16.883,16.8788,16.9426,16.9124,16.9172,16.9062,16.8795,16.9375,16.9533,16.9212,16.916,16.9012,16.8939,16.8902,16.8723,16.8871,16.9256,16.993,16.9713,16.9437,16.9275,16.8965,16.8953,16.8457,16.859,16.9677,17.0126,16.9619,16.9854,17.0095,16.9905,16.9624,16.984,17.0513,17.0591,17.0272,16.9969,17.0542,17.0468,16.9841,17.0362,17.0142,16.9967,17.0616,17.0744,17.1238,17.119,17.1501,17.1945,17.1242,17.1042,17.1095,17.1136,17.0922,17.0589,17.0928,10/8/18
9,10/8/18 11:43,Ok,34.4891,33.2921,32.1853,31.2129,30.309,29.5362,28.9473,28.4322,27.954,27.5196,27.0829,26.7086,26.4267,26.1273,25.7319,25.3362,24.9935,24.7176,24.4965,24.2795,24.0958,23.8954,23.6545,23.4452,23.2647,23.1143,22.9384,22.7235,22.523,22.3314,22.1627,21.9711,21.7458,21.5436,21.3528,21.1702,20.9814,20.7948,20.6335,20.4833,20.3468,20.212,20.0741,19.9628,19.849,19.7298,19.6155,19.5038,19.4106,19.3075,19.2158,19.1403,19.0555,18.9673,18.8675,18.8008,18.7377,18.6355,18.5541,18.5003,18.4228,18.3488,18.294,18.2432,18.1974,18.1498,18.0942,18.0344,17.9884,17.924,17.8662,17.8563,17.8637,17.8467,17.8323,17.8429,17.8221,17.8312,17.8078,17.7923,17.7887,17.7253,17.6835,17.6376,17.601,17.5827,17.55,17.5326,17.5371,17.5436,17.5004,17.426,17.3776,17.3399,17.3495,17.3677,17.3558,17.3282,17.3292,17.3549,17.3165,17.2753,17.2609,17.2418,17.2047,17.1646,17.1406,17.1211,17.0669,17.05,17.0699,17.0551,17.0519,17.0921,17.073,17.0394,17.0353,17.0365,17.0436,17.0104,16.9912,16.9925,16.9744,16.9345,16.9102,16.9295,16.9428,16.9297,16.9033,16.8768,16.9358,16.9797,16.9433,16.9443,16.9435,16.9235,16.9598,16.984,16.8884,16.8284,16.8854,16.8889,16.8641,16.8429,16.8199,16.8168,16.8035,16.8052,16.8121,16.8449,16.8837,16.8639,16.8489,16.8187,16.7697,16.7875,16.8168,16.784,16.7892,16.8653,16.8217,16.7993,16.8039,16.7832,16.8193,16.8483,16.8171,16.8063,16.7982,16.7878,16.7768,16.7701,16.7786,16.7878,16.8644,16.8609,16.8346,16.8141,16.7736,16.7795,16.7528,16.7612,16.8391,16.9041,16.8493,16.8334,16.8645,16.8369,16.8108,16.852,16.9157,16.9198,16.8881,16.874,16.9216,16.8947,16.82,16.8813,16.8795,16.8664,16.9288,16.9517,16.9744,16.9524,16.9715,17.0225,17.0023,16.9766,16.9664,16.9315,16.9031,16.9068,16.936,10/8/18
1,10/15/18 12:32,Ok,18.6442,18.4181,18.0069,17.4314,16.8229,16.3177,15.9194,15.5736,15.2672,14.945,14.6167,14.4648,14.3283,14.0044,13.6879,13.4541,13.2994,13.1597,12.9765,12.8233,12.6268,12.3978,12.2054,12.1591,12.1423,11.9529,11.7654,11.6857,11.6144,11.5115,11.3737,11.2155,11.0862,10.9784,10.8728,10.7506,10.608,10.4664,10.3734,10.2889,10.1652,10.0504,9.9637,9.8813,9.8089,9.7233,9.5907,9.4697,9.3798,9.3114,9.2452,9.1562,9.0705,9.0068,8.9289,8.8555,8.7942,8.7262,8.6559,8.5839,8.5058,8.4338,8.3729,8.3146,8.2621,8.2125,8.1214,8.0189,7.9911,7.9521,7.8672,7.8207,7.782,7.7096,7.6913,7.6798,7.6134,7.6137,7.5851,7.5197,7.4799,7.4333,7.3944,7.3394,7.3351,7.2531,7.0569,6.9729,6.9967,7.0907,7.1704,7.0688,6.8847,6.8294,6.8455,6.8499,6.7959,6.7421,6.7538,6.7607,6.7103,6.6589,6.6118,6.6047,6.6472,6.6243,6.5452,6.5116,6.4886,6.4843,6.5113,6.4811,6.4327,6.4763,6.5417,6.5082,6.3881,6.3345,6.347,6.3198,6.3203,6.3257,6.3002,6.2933,6.3069,6.3,6.2574,6.2317,6.2343,6.2098,6.1801,6.2211,6.2828,6.2446,6.1805,6.1324,6.1465,6.2096,6.161,6.0508,6.0445,6.0571,6.0432,6.0348,6.0194,6.061,6.0625,6.0008,5.9816,6.0146,6.0776,6.062,5.985,5.9272,5.9319,5.9581,5.9364,5.9186,5.9294,5.9578,5.9576,5.9399,5.9047,5.8789,5.9091,5.8946,5.8431,5.8079,5.7591,5.7838,5.836,5.8122,5.784,5.811,5.8439,5.8285,5.8269,5.8064,5.7732,5.7606,5.705,5.6714,5.7582,5.8264,5.7381,5.7121,5.7922,5.773,5.6678,5.631,5.7017,5.7304,5.7637,5.7365,5.7085,5.7288,5.6718,5.6887,5.6458,5.6197,5.6618,5.629,5.639,5.689,5.7311,5.6568,5.5643,5.5591,5.565,5.5091,5.4741,5.4731,5.4635,10/15/18
3,10/15/18 12:39,Ok,20.9125,20.6285,20.1473,19.5323,18.9251,18.4347,18.0443,17.7147,17.4242,17.1178,16.8076,16.6748,16.5513,16.2387,15.9398,15.7195,15.5703,15.427,15.2295,15.0588,14.8466,14.5915,14.3625,14.2778,14.2375,14.0317,13.8206,13.7215,13.6375,13.5308,13.3879,13.2198,13.0871,12.9759,12.8696,12.7448,12.6013,12.4657,12.3753,12.2867,12.1702,12.0497,11.9561,11.879,11.8023,11.7036,11.5665,11.4517,11.3578,11.2802,11.2179,11.1239,11.0249,10.9604,10.8868,10.8103,10.7451,10.6734,10.6091,10.5399,10.4567,10.3836,10.3261,10.2761,10.2252,10.1712,10.0635,9.9494,9.916,9.8669,9.777,9.7243,9.6766,9.5997,9.5694,9.5385,9.4601,9.4524,9.412,9.3416,9.2936,9.2299,9.1923,9.1293,9.1032,9.0119,8.8123,8.7125,8.7242,8.8093,8.8813,8.7734,8.5778,8.5102,8.5163,8.5114,8.4407,8.3715,8.3808,8.3811,8.3151,8.2545,8.1983,8.1735,8.206,8.187,8.099,8.0511,8.0288,8.0239,8.0354,7.9991,7.9558,7.9918,8.0395,7.9968,7.878,7.8214,7.8211,7.7877,7.7792,7.7758,7.7511,7.7375,7.7391,7.7269,7.6775,7.6432,7.6457,7.6035,7.5572,7.6001,7.649,7.6031,7.5374,7.4843,7.4904,7.5396,7.4879,7.3742,7.353,7.3625,7.346,7.334,7.3111,7.3365,7.3327,7.278,7.248,7.2778,7.3298,7.3044,7.2343,7.1679,7.1561,7.1709,7.1548,7.1272,7.1219,7.1513,7.148,7.1226,7.0893,7.0657,7.0817,7.054,7.0014,6.9654,6.9089,6.9369,6.9838,6.9404,6.8996,6.9279,6.9681,6.941,6.9384,6.9246,6.8642,6.8451,6.7925,6.7688,6.8442,6.8939,6.8223,6.7871,6.8521,6.8305,6.738,6.6811,6.7297,6.7823,6.7953,6.747,6.7253,6.7386,6.6911,6.7035,6.6398,6.6143,6.6686,6.6294,6.6262,6.6663,6.7135,6.6406,6.5241,6.5211,6.5406,6.491,6.4283,6.4193,6.4212,10/15/18
4,10/15/18 12:43,Ok,18.7149,18.4574,18.0056,17.4021,16.7878,16.288,15.8715,15.5193,15.2203,14.8954,14.5688,14.4164,14.2827,13.9699,13.6678,13.4535,13.3069,13.1663,12.9815,12.8221,12.6212,12.3924,12.2008,12.138,12.1035,11.9117,11.7197,11.6297,11.5553,11.4567,11.3165,11.156,11.0336,10.9286,10.8178,10.6922,10.5521,10.415,10.3221,10.2345,10.1122,9.9862,9.8948,9.815,9.7327,9.6401,9.5168,9.3885,9.2931,9.2285,9.1738,9.0891,8.9895,8.9181,8.8401,8.7765,8.7067,8.6234,8.5677,8.4981,8.4175,8.3468,8.2908,8.2421,8.1925,8.138,8.0301,7.9252,7.899,7.8518,7.7711,7.7224,7.6821,7.6083,7.5885,7.5803,7.5178,7.5169,7.4822,7.4177,7.3769,7.3278,7.294,7.24,7.2319,7.1459,6.9507,6.8665,6.8842,6.9739,7.0506,6.952,6.7694,6.7119,6.7307,6.7375,6.6792,6.6228,6.6416,6.6473,6.5868,6.5393,6.4931,6.4785,6.5233,6.5066,6.4264,6.3914,6.3721,6.3715,6.393,6.3616,6.3193,6.3631,6.4156,6.3752,6.2674,6.2189,6.2248,6.2009,6.1964,6.2015,6.1836,6.1757,6.1876,6.1803,6.1389,6.1156,6.121,6.0883,6.0535,6.1022,6.1569,6.118,6.0588,6.0148,6.0303,6.0846,6.0352,5.9291,5.9199,5.9333,5.9203,5.916,5.9033,5.9366,5.9356,5.8883,5.8674,5.8993,5.9597,5.9405,5.8692,5.8106,5.8158,5.8368,5.8198,5.7998,5.8058,5.8387,5.8371,5.82,5.792,5.768,5.7876,5.7704,5.721,5.7058,5.6515,5.6683,5.7284,5.6982,5.6693,5.7003,5.744,5.7247,5.7226,5.7117,5.6628,5.6385,5.5807,5.576,5.6655,5.706,5.6349,5.6068,5.6923,5.6741,5.5644,5.521,5.5803,5.6293,5.671,5.6258,5.5931,5.6169,5.5562,5.5724,5.533,5.5098,5.5698,5.5424,5.5407,5.578,5.6272,5.5633,5.4507,5.4563,5.4628,5.4096,5.3658,5.3587,5.3576,10/15/18
5,10/15/18 12:47,Ok,20.4984,20.1461,19.5786,18.8544,18.1528,17.6042,17.1821,16.834,16.5307,16.2091,15.8976,15.7629,15.6347,15.3264,15.0363,14.8294,14.6812,14.5296,14.3223,14.1393,13.9158,13.6565,13.4125,13.2959,13.2267,13.0066,12.7935,12.691,12.6062,12.4971,12.353,12.1899,12.0612,11.9515,11.832,11.6961,11.5467,11.4063,11.3111,11.2099,11.0718,10.9362,10.8332,10.7393,10.6518,10.55,10.4134,10.2878,10.1929,10.1155,10.0467,9.9512,9.8422,9.7597,9.6919,9.6165,9.5383,9.4608,9.3851,9.3111,9.226,9.1466,9.0846,9.0374,8.9883,8.9194,8.8022,8.6756,8.6318,8.5791,8.4887,8.4426,8.3893,8.3078,8.2879,8.2678,8.1908,8.1767,8.1402,8.062,8.0037,7.9495,7.9117,7.8459,7.8244,7.7381,7.5321,7.4276,7.4415,7.5305,7.5995,7.4939,7.3058,7.2381,7.2477,7.2482,7.1827,7.1195,7.1301,7.1337,7.0735,7.0157,6.9607,6.94,6.9835,6.9663,6.8775,6.8374,6.8138,6.8112,6.8307,6.7953,6.7518,6.7903,6.8351,6.7939,6.6808,6.6278,6.634,6.6071,6.6002,6.5975,6.5728,6.565,6.5744,6.5653,6.5212,6.4922,6.4984,6.4647,6.4224,6.4665,6.5185,6.4752,6.4125,6.3627,6.3749,6.4292,6.3792,6.2684,6.2539,6.2694,6.2519,6.2462,6.227,6.2569,6.2619,6.2093,6.1888,6.2185,6.274,6.2597,6.1848,6.1149,6.1154,6.1378,6.1256,6.1042,6.1016,6.1303,6.1296,6.1146,6.0877,6.0623,6.0791,6.0642,6.0152,5.9861,5.9262,5.9496,6.0138,5.9808,5.9413,5.9703,6.0103,5.9823,5.9883,5.9962,5.9455,5.9084,5.8358,5.836,5.9379,5.9776,5.9019,5.8732,5.9395,5.921,5.8262,5.7774,5.8372,5.8871,5.914,5.8706,5.8449,5.8674,5.8309,5.8368,5.7755,5.7583,5.8105,5.7828,5.7915,5.8247,5.855,5.7881,5.6793,5.6864,5.7055,5.6285,5.5795,5.5926,5.5861,10/15/18
6,10/15/18 12:51,Ok,20.9345,20.4148,19.6913,18.8674,18.1325,17.5973,17.1984,16.8735,16.6084,16.336,16.076,15.976,15.8653,15.5816,15.3137,15.1216,14.985,14.8396,14.6331,14.4423,14.2098,13.9241,13.6468,13.4924,13.3944,13.1644,12.931,12.8065,12.7036,12.5779,12.4244,12.2585,12.1209,12.0048,11.8861,11.7533,11.6004,11.4491,11.3454,11.244,11.1122,10.9807,10.8814,10.7964,10.7095,10.6043,10.4718,10.3423,10.2449,10.1714,10.1083,10.0185,9.9151,9.8374,9.7474,9.6768,9.6124,9.5223,9.4505,9.3775,9.2919,9.2105,9.1394,9.0791,9.0213,8.9507,8.8422,8.7319,8.6891,8.6344,8.5413,8.4815,8.4419,8.3584,8.3228,8.3053,8.2256,8.2151,8.1729,8.0976,8.0448,7.9899,7.949,7.8787,7.8543,7.767,7.5734,7.4742,7.4832,7.5645,7.6299,7.5247,7.3385,7.2744,7.2822,7.2808,7.2177,7.1555,7.1642,7.1661,7.1061,7.0525,6.9988,6.9771,7.0185,7.0011,6.9119,6.8719,6.85,6.8466,6.8653,6.8294,6.7872,6.8253,6.8677,6.8272,6.7172,6.6653,6.6683,6.6398,6.6332,6.6389,6.6141,6.6023,6.6149,6.6015,6.5478,6.521,6.5339,6.4987,6.4553,6.5013,6.5502,6.5045,6.4462,6.402,6.4155,6.4649,6.4118,6.3057,6.2926,6.304,6.2879,6.2825,6.2632,6.2929,6.2968,6.2475,6.2245,6.2543,6.3132,6.2913,6.2214,6.157,6.1542,6.1764,6.1675,6.1462,6.14,6.1668,6.1677,6.156,6.1258,6.0997,6.1096,6.085,6.0421,6.0273,5.9627,5.9804,6.0414,6.0039,5.9683,6.0013,6.039,6.0214,6.025,6.0074,5.9532,5.9377,5.8874,5.8802,5.9624,6.0014,5.9338,5.9102,5.9785,5.9574,5.8597,5.7977,5.8542,5.9221,5.9576,5.8955,5.8633,5.8935,5.8365,5.8573,5.8133,5.7812,5.8439,5.8102,5.8079,5.8577,5.9026,5.8311,5.7128,5.7126,5.7216,5.6606,5.638,5.6319,5.6079,10/15/18
7,10/15/18 12:55,Ok,18.3847,17.7919,17.1353,16.4223,15.7544,15.2518,14.8648,14.5501,14.2914,14.0024,13.7021,13.5589,13.4173,13.0798,12.7271,12.4544,12.2609,12.0886,11.8813,11.7047,11.4984,11.2572,11.0576,11.0001,10.9657,10.7735,10.5844,10.4934,10.4049,10.2903,10.141,9.9728,9.8355,9.7169,9.6052,9.4766,9.3222,9.1718,9.0784,8.9909,8.87,8.7538,8.6779,8.6166,8.5502,8.4739,8.3689,8.274,8.1968,8.1402,8.1032,8.0332,7.952,7.8966,7.8402,7.7849,7.728,7.6559,7.5913,7.5426,7.4827,7.418,7.3685,7.3325,7.3007,7.265,7.1814,7.1031,7.1056,7.0932,7.0476,7.033,7.0128,6.9625,6.9739,6.9893,6.9498,6.9725,6.9654,6.924,6.903,6.8757,6.861,6.8178,6.8289,6.7709,6.6033,6.5437,6.5815,6.6869,6.7748,6.6905,6.5241,6.4801,6.5142,6.5366,6.4959,6.4595,6.4924,6.5108,6.4649,6.4208,6.3745,6.3576,6.3969,6.3796,6.292,6.2459,6.2238,6.2205,6.2372,6.2046,6.167,6.2121,6.2617,6.2203,6.1128,6.0652,6.0707,6.0447,6.0436,6.0459,6.0266,6.0205,6.0355,6.0339,5.9905,5.9706,5.9833,5.9477,5.9101,5.9622,6.017,5.9793,5.9203,5.8753,5.8926,5.9459,5.8966,5.7928,5.7854,5.8032,5.7901,5.7869,5.7738,5.8078,5.8128,5.7627,5.7459,5.7775,5.8383,5.826,5.7589,5.7055,5.7048,5.7247,5.7101,5.6818,5.6925,5.7316,5.7298,5.7191,5.6923,5.6739,5.7026,5.6823,5.6444,5.6256,5.5677,5.5931,5.6538,5.6229,5.5869,5.613,5.6562,5.6426,5.6492,5.6387,5.5907,5.572,5.5112,5.5067,5.6058,5.6598,5.572,5.5367,5.6225,5.6118,5.5237,5.4854,5.545,5.5961,5.629,5.5888,5.5646,5.5887,5.5419,5.5688,5.5281,5.5031,5.5752,5.5537,5.5617,5.6197,5.6725,5.6169,5.5264,5.5508,5.5822,5.525,5.4805,5.4959,5.4948,10/15/18
8,10/15/18 12:59,Ok,20.8686,20.0057,19.1329,18.2579,17.4662,16.8717,16.4211,16.0416,15.719,15.3796,15.0212,14.8192,14.643,14.2736,13.8831,13.5756,13.3471,13.1564,12.9253,12.7216,12.4959,12.2308,11.996,11.8971,11.839,11.6282,11.4033,11.2749,11.159,11.0209,10.8442,10.6408,10.4732,10.3286,10.1871,10.0292,9.8531,9.6854,9.5679,9.4614,9.3263,9.1923,9.0932,9.0105,8.9299,8.8398,8.719,8.6068,8.519,8.4544,8.4011,8.3202,8.2277,8.1588,8.0825,8.0169,7.9622,7.8846,7.805,7.7333,7.6638,7.5975,7.5429,7.4993,7.4613,7.4174,7.3282,7.2431,7.24,7.2139,7.1606,7.1485,7.1289,7.0739,7.0812,7.0959,7.048,7.0721,7.0614,7.0151,6.9903,6.9534,6.9301,6.888,6.8946,6.8242,6.6496,6.5829,6.615,6.7106,6.7967,6.7099,6.538,6.495,6.5262,6.5447,6.5002,6.4601,6.4895,6.5064,6.4596,6.4112,6.3658,6.3502,6.3843,6.3654,6.2789,6.2311,6.2099,6.2102,6.2263,6.1911,6.1523,6.1937,6.2464,6.2114,6.1,6.0479,6.0576,6.0319,6.0302,6.0362,6.016,6.0128,6.0273,6.0216,5.9829,5.9553,5.9606,5.9308,5.8974,5.9472,6.002,5.9668,5.906,5.8557,5.8715,5.9281,5.882,5.7822,5.7731,5.7849,5.7727,5.7653,5.7545,5.7955,5.7965,5.7451,5.7327,5.7661,5.8242,5.8083,5.7387,5.6821,5.6835,5.7075,5.6983,5.6814,5.6847,5.7182,5.7193,5.7055,5.6771,5.6532,5.6803,5.6665,5.6167,5.593,5.5409,5.5705,5.6255,5.5954,5.5751,5.6179,5.653,5.6177,5.6247,5.6257,5.5745,5.5585,5.4914,5.4737,5.5723,5.6263,5.5645,5.5385,5.6083,5.5938,5.5078,5.458,5.5159,5.5675,5.6171,5.5649,5.5258,5.5604,5.5138,5.5444,5.4958,5.4661,5.5342,5.5192,5.5428,5.5953,5.6443,5.5737,5.4845,5.5083,5.5352,5.4858,5.4334,5.4364,5.4395,10/15/18
9,10/15/18 13:03,Ok,28.1565,26.8583,25.6582,24.4931,23.415,22.5768,21.9139,21.3203,20.7908,20.2414,19.6518,19.2609,18.9599,18.4474,17.8822,17.4137,17.0594,16.7862,16.4914,16.2263,15.9509,15.6366,15.3448,15.1823,15.0788,14.8269,14.5261,14.312,14.1189,13.9045,13.6529,13.3633,13.0967,12.867,12.6454,12.41,12.157,11.915,11.7274,11.5541,11.3611,11.1714,11.0191,10.8833,10.751,10.6154,10.4475,10.2877,10.158,10.0509,9.9559,9.8309,9.6999,9.5995,9.4901,9.381,9.2785,9.1675,9.0697,8.9739,8.8695,8.7687,8.6867,8.6211,8.5583,8.4896,8.3811,8.2729,8.2461,8.2104,8.1426,8.1103,8.076,8.0111,8.0007,7.9991,7.9422,7.9469,7.9272,7.8718,7.8283,7.7756,7.7389,7.6795,7.6746,7.5927,7.4,7.3236,7.3432,7.4314,7.5078,7.4101,7.2284,7.1738,7.1955,7.206,7.1517,7.1014,7.1235,7.1335,7.0793,7.0258,6.9698,6.9429,6.9697,6.9439,6.8527,6.8008,6.77,6.7595,6.7735,6.7348,6.6881,6.7275,6.7766,6.736,6.6234,6.5679,6.5738,6.5453,6.5347,6.5422,6.5195,6.5032,6.5115,6.507,6.4622,6.4391,6.442,6.4041,6.3725,6.4146,6.4652,6.4258,6.3665,6.3162,6.3271,6.3804,6.3273,6.2237,6.2129,6.2243,6.2106,6.1967,6.1764,6.217,6.2259,6.1741,6.1583,6.1897,6.2427,6.2254,6.1603,6.1037,6.1063,6.1175,6.0953,6.0824,6.0904,6.1239,6.1267,6.1215,6.0876,6.055,6.0828,6.0664,6.0176,6.0007,5.9454,5.9691,6.0311,6.0012,5.9665,5.994,6.0313,6.0143,6.0228,6.0164,5.9703,5.9452,5.8857,5.8761,5.9633,6.0149,5.9361,5.9041,5.9879,5.9775,5.8863,5.8365,5.9083,5.9661,5.9901,5.9532,5.9294,5.9521,5.9047,5.9304,5.8906,5.8763,5.933,5.8968,5.9244,5.9824,6.0343,5.9826,5.8946,5.9177,5.939,5.8975,5.8598,5.8635,5.8847,10/15/18
1,10/19/18 11:55,Ok,60.2754,60.0158,59.5073,58.6391,57.8909,57.5154,57.1781,56.7819,56.333,55.8189,55.3964,55.1161,54.7598,54.1595,53.3565,52.555,51.849,51.3306,50.816,50.2485,49.6873,48.9744,48.2311,47.762,47.4597,47.08,46.6208,46.189,45.7989,45.3991,44.9849,44.5247,44.0382,43.6112,43.2521,42.8469,42.44,42.0629,41.6868,41.3214,40.9339,40.5366,40.0621,39.6017,39.174,38.7317,38.2718,37.7451,37.1697,36.6881,36.2733,35.833,35.3686,34.8896,34.463,34.0359,33.6218,33.1821,32.7371,32.3075,31.8339,31.3488,30.8489,30.3672,29.8988,29.4379,28.9146,28.3326,27.7874,27.198,26.5747,26.0428,25.5524,24.98,24.452,23.9833,23.4489,23.0056,22.5641,22.115,21.6753,21.1977,20.7768,20.3893,20.0231,19.6273,19.175,18.751,18.4268,18.2054,17.9813,17.6193,17.2174,16.8999,16.6149,16.3299,16.0374,15.7622,15.5347,15.3313,15.1192,14.8982,14.6698,14.4773,14.343,14.1908,13.9975,13.8365,13.7052,13.5603,13.4271,13.2911,13.1436,13.0298,12.9662,12.8436,12.6696,12.544,12.455,12.3077,12.1549,12.0571,11.9548,11.8151,11.6826,11.597,11.4858,11.3558,11.2406,11.1261,11.0232,10.968,10.9197,10.8186,10.7051,10.5967,10.5267,10.4793,10.3889,10.2259,10.1287,10.1207,10.0624,9.9641,9.8627,9.8342,9.7684,9.6529,9.6027,9.565,9.5688,9.5172,9.4144,9.3243,9.258,9.2428,9.176,9.1131,9.0881,9.0658,9.0095,8.9539,8.9305,8.8632,8.8169,8.7856,8.7252,8.6676,8.5897,8.5722,8.5778,8.5395,8.4927,8.4885,8.5097,8.4574,8.4052,8.372,8.3317,8.2778,8.1935,8.144,8.1997,8.2337,8.1305,8.1113,8.1653,8.1074,7.9921,7.9689,8.0367,8.0209,8.0191,7.953,7.8814,7.8826,7.8588,7.8876,7.7915,7.7401,7.8024,7.7436,7.7069,7.7152,7.7432,7.6805,7.5919,7.5948,7.5729,7.4903,7.3974,7.3705,7.4023,
5,10/19/18 12:11,Ok,60.5988,60.1731,59.5342,58.636,57.9627,57.4866,57.1067,56.7483,56.3025,55.8322,55.3837,55.0755,54.7808,54.1931,53.4039,52.637,51.9444,51.4196,50.883,50.3287,49.779,49.0791,48.3557,47.8153,47.5299,47.1927,46.6786,46.1945,45.7816,45.4299,45.0473,44.576,44.0764,43.6339,43.2742,42.8811,42.4747,42.1168,41.7264,41.3695,41.0066,40.6005,40.0985,39.6285,39.189,38.7247,38.2505,37.7549,37.2388,36.7347,36.279,35.8171,35.3496,34.9143,34.4748,34.0461,33.6464,33.2212,32.7656,32.3216,31.8391,31.3456,30.8561,30.3808,29.9226,29.4538,28.937,28.3474,27.7658,27.1898,26.5931,26.0493,25.5406,24.9825,24.4639,23.9799,23.4545,23.0017,22.5671,22.1176,21.6737,21.2025,20.7646,20.3696,20.0135,19.6166,19.1603,18.7337,18.4098,18.1947,17.9644,17.6002,17.2003,16.8796,16.5964,16.3125,16.0117,15.7378,15.5185,15.3103,15.093,14.8752,14.6469,14.4533,14.3151,14.162,13.9745,13.81,13.6762,13.5413,13.4098,13.2682,13.1181,13.0015,12.9357,12.814,12.6394,12.5144,12.4275,12.2775,12.1278,12.0352,11.9302,11.7898,11.6564,11.5728,11.4653,11.3301,11.2078,11.0957,11.0005,10.9391,10.8828,10.7838,10.6658,10.5563,10.4923,10.444,10.3493,10.1917,10.0977,10.0842,10.0324,9.9369,9.8326,9.8063,9.7426,9.6322,9.578,9.534,9.5339,9.4863,9.3863,9.2928,9.2333,9.2089,9.1474,9.0883,9.0526,9.0312,8.9784,8.9198,8.9006,8.837,8.7784,8.7516,8.6966,8.635,8.5498,8.5315,8.5397,8.4988,8.4569,8.4531,8.4604,8.4084,8.3644,8.3379,8.2985,8.2478,8.1641,8.1012,8.1588,8.1966,8.0996,8.0686,8.1288,8.078,7.96,7.9333,7.9762,7.9699,7.9797,7.9271,7.8678,7.8497,7.8159,7.8419,7.7501,7.708,7.7698,7.713,7.6797,7.6975,7.6995,7.6251,7.5593,7.558,7.5401,7.4569,7.3596,7.3451,7.378,
